State,Credit_Outstanding,KCC_Loan,PSL,Loan_outstanding_share,Ratio_Crop_loan,Perc_Share_NPA ,Perc_Share_credit,SCB_credit,RRB _credit,Coop_Bank_credit,Irrigation 
Andhra Pradesh.,97,210,550,15,7.5,5.5,10.8,80,5,15,1118.27
Arunachal Pradesh.,3,0,0,0.2,0.75,0.5,0.4,0,0,0,23.93
Assam.,3,0,0,0.2,0.75,1,1.3,0,0,0,594.44
Bihar.,56,90,120,3,0.4,6.5,2.5,60,38,2,1163.66
Chhattisgarh.,35,40,50,1.5,0.4,0.5,0.4,67,5,28,272.4
Goa.,45,5,5,0.5,5.5,0.5,0.4,65,0,35,52.88
Gujarat.,43,250,290,4,0.7,3,4.3,78,2,20,1033.54
Haryana.,75,260,280,5.1,2,4.2,3,75,5,20,1083.52
Himanchal Pradesh,55,30,30,1.2,1.5,0.5,0.4,80,10,10,230.78
J&K,43,20,30,1.6,1,0.5,0.4,96,2,2,351.4
Jharkhand,30,10,20,0.8,0.1,0.5,0.4,98,1,1,161.25
Karnataka,105,210,380,11.5,1.1,10,7.8,80,2,18,971.18
Kerela,185,90,390,3,6,1.8,5.9,85,5,10,765.55
Madhya Pradesh,33,360,410,2.3,1.3,4.5,5.2,70,2,28,965.52
Maharashtra,60,280,400,10.5,0.5,15.5,8.2,68,0,32,1166.52
Manipur,3,0,0,0.2,0.75,0.5,0.4,0,0,0,101.01
Meghalaya,3,0,0,0.2,0.75,0.5,0.4,0,0,0,27.78
Mizoram,3,0,0,0.2,0.75,0.5,0.4,0,0,0,3.12
Nagaland,3,0,0,0.2,0.75,1,3.2,0,0,0,27.42
Odihsa,40,30,60,1.8,0.5,3,1.4,50,1,49,611.19
Punjab,100,460,500,3,3,0.5,5.5,85,2,13,1763.41
Rajasthan,75,500,550,2.6,0.6,5,6.1,85,2,13,968.49
Sikkim,3,0,0,0.2,0.75,0.5,0.4,0,0,0,5.42
Tamil Nadu,180,100,900,13.5,4,6,12,90,2,8,769.35
Telangana,107,150,220,7.9,4,3.5,3.7,72,16,12,0
Tripura,3,0,0,0.2,0.75,0.5,0.4,0,0,0,71.71
Uttar Pradesh,57,570,650,7,0.4,10,8.3,81,10,9,3829.44
Uttarakhand,80,30,40,1.3,3.8,0.5,0.4,81,1,18,635.94
West Bengal,20,50,100,4,0.2,3.5,3.6,81,3,16,1544.86
Delhi,0,0,0,0,0,3,2,0,0,0,0
